t,x,y,z,vx,vy,vz,wx,wy,wz,event
0.352900,2.875310,0.000000,0.183892,9.135455,0.000000,0.209324,0.000000,99.682072,0.000000,0
0.353000,2.876223,0.000000,0.183912,9.134550,0.000000,0.208252,0.000000,99.682072,0.000000,0
0.353100,2.877137,0.000000,0.183933,9.133645,0.000000,0.207181,0.000000,99.682072,0.000000,0
0.353200,2.878050,0.000000,0.183954,9.132741,0.000000,0.206109,0.000000,99.682072,0.000000,0
0.353300,2.878963,0.000000,0.183974,9.131837,0.000000,0.205038,0.000000,99.682072,0.000000,0
0.353400,2.879876,0.000000,0.183995,9.130933,0.000000,0.203967,0.000000,99.682072,0.000000,0
0.353500,2.880789,0.000000,0.184015,9.130029,0.000000,0.202896,0.000000,99.682072,0.000000,0
0.353600,2.881702,0.000000,0.184036,9.129126,0.000000,0.201825,0.000000,99.682072,0.000000,0
0.353700,2.882615,0.000000,0.184056,9.128222,0.000000,0.200754,0.000000,99.682072,0.000000,0
0.353800,2.883528,0.000000,0.184076,9.127319,0.000000,0.199683,0.000000,99.682072,0.000000,0
0.353900,2.884441,0.000000,0.184096,9.126416,0.000000,0.198613,0.000000,99.682072,0.000000,0
0.354000,2.885353,0.000000,0.184115,9.125513,0.000000,0.197542,0.000000,99.682072,0.000000,0
0.354100,2.886266,0.000000,0.184135,9.124610,0.000000,0.196472,0.000000,99.682072,0.000000,0
0.354200,2.887178,0.000000,0.184155,9.123707,0.000000,0.195402,0.000000,99.682072,0.000000,0
0.354300,2.888091,0.000000,0.184174,9.122805,0.000000,0.194331,0.000000,99.682072,0.000000,0
0.354400,2.889003,0.000000,0.184194,9.121903,0.000000,0.193261,0.000000,99.682072,0.000000,0
0.354500,2.889915,0.000000,0.184213,9.121001,0.000000,0.192191,0.000000,99.682072,0.000000,0
0.354600,2.890827,0.000000,0.184232,9.120099,0.000000,0.191122,0.000000,99.682072,0.000000,0
0.354700,2.891739,0.000000,0.184251,9.119197,0.000000,0.190052,0.000000,99.682072,0.000000,0
0.354800,2.892651,0.000000,0.184270,9.118296,0.000000,0.188982,0.000000,99.682072,0.000000,0
0.354900,2.893563,0.000000,0.184289,9.117394,0.000000,0.187913,0.000000,99.682072,0.000000,0
0.355000,2.894474,0.000000,0.184308,9.116493,0.000000,0.186844,0.000000,99.682072,0.000000,0
0.355100,2.895386,0.000000,0.184326,9.115592,0.000000,0.185774,0.000000,99.682072,0.000000,0
0.355200,2.896297,0.000000,0.184345,9.114691,0.000000,0.184705,0.000000,99.682072,0.000000,0
0.355300,2.897209,0.000000,0.184363,9.113790,0.000000,0.183636,0.000000,99.682072,0.000000,0
0.355400,2.898120,0.000000,0.184381,9.112890,0.000000,0.182567,0.000000,99.682072,0.000000,0
0.355500,2.899031,0.000000,0.184400,9.111990,0.000000,0.181498,0.000000,99.682072,0.000000,0
0.355600,2.899943,0.000000,0.184418,9.111089,0.000000,0.180430,0.000000,99.682072,0.000000,0
0.355700,2.900854,0.000000,0.184436,9.110189,0.000000,0.179361,0.000000,99.682072,0.000000,0
0.355800,2.901765,0.000000,0.184454,9.109290,0.000000,0.178293,0.000000,99.682072,0.000000,0
0.355900,2.902676,0.000000,0.184471,9.108390,0.000000,0.177225,0.000000,99.682072,0.000000,0
0.356000,2.903586,0.000000,0.184489,9.107490,0.000000,0.176156,0.000000,99.682072,0.000000,0
0.356100,2.904497,0.000000,0.184507,9.106591,0.000000,0.175088,0.000000,99.682072,0.000000,0
0.356200,2.905408,0.000000,0.184524,9.105692,0.000000,0.174020,0.000000,99.682072,0.000000,0
0.356300,2.906318,0.000000,0.184541,9.104793,0.000000,0.172952,0.000000,99.682072,0.000000,0
0.356400,2.907229,0.000000,0.184559,9.103894,0.000000,0.171885,0.000000,99.682072,0.000000,0
0.356500,2.908139,0.000000,0.184576,9.102996,0.000000,0.170817,0.000000,99.682072,0.000000,0
0.356600,2.909049,0.000000,0.184593,9.102097,0.000000,0.169750,0.000000,99.682072,0.000000,0
0.356700,2.909959,0.000000,0.184610,9.101199,0.000000,0.168682,0.000000,99.682072,0.000000,0
0.356800,2.910869,0.000000,0.184627,9.100301,0.000000,0.167615,0.000000,99.682072,0.000000,0
0.356900,2.911779,0.000000,0.184643,9.099403,0.000000,0.166548,0.000000,99.682072,0.000000,0
0.357000,2.912689,0.000000,0.184660,9.098505,0.000000,0.165481,0.000000,99.682072,0.000000,0
0.357100,2.913599,0.000000,0.184676,9.097607,0.000000,0.164414,0.000000,99.682072,0.000000,0
0.357200,2.914509,0.000000,0.184693,9.096710,0.000000,0.163347,0.000000,99.682072,0.000000,0
0.357300,2.915419,0.000000,0.184709,9.095813,0.000000,0.162280,0.000000,99.682072,0.000000,0
0.357400,2.916328,0.000000,0.184725,9.094916,0.000000,0.161213,0.000000,99.682072,0.000000,0
0.357500,2.917237,0.000000,0.184741,9.094019,0.000000,0.160147,0.000000,99.682072,0.000000,0
0.357600,2.918147,0.000000,0.184757,9.093122,0.000000,0.159081,0.000000,99.682072,0.000000,0
0.357700,2.919056,0.000000,0.184773,9.092225,0.000000,0.158014,0.000000,99.682072,0.000000,0
0.357800,2.919965,0.000000,0.184789,9.091329,0.000000,0.156948,0.000000,99.682072,0.000000,0
0.357900,2.920874,0.000000,0.184805,9.090433,0.000000,0.155882,0.000000,99.682072,0.000000,0
0.358000,2.921783,0.000000,0.184820,9.089537,0.000000,0.154816,0.000000,99.682072,0.000000,0
0.358100,2.922692,0.000000,0.184835,9.088641,0.000000,0.153750,0.000000,99.682072,0.000000,0
0.358200,2.923601,0.000000,0.184851,9.087745,0.000000,0.152685,0.000000,99.682072,0.000000,0
0.358300,2.924510,0.000000,0.184866,9.086850,0.000000,0.151619,0.000000,99.682072,0.000000,0
0.358400,2.925418,0.000000,0.184881,9.085954,0.000000,0.150554,0.000000,99.682072,0.000000,0
0.358500,2.926327,0.000000,0.184896,9.085059,0.000000,0.149488,0.000000,99.682072,0.000000,0
0.358600,2.927235,0.000000,0.184911,9.084164,0.000000,0.148423,0.000000,99.682072,0.000000,0
0.358700,2.928144,0.000000,0.184926,9.083269,0.000000,0.147358,0.000000,99.682072,0.000000,0
0.358800,2.929052,0.000000,0.184940,9.082374,0.000000,0.146293,0.000000,99.682072,0.000000,0
0.358900,2.929960,0.000000,0.184955,9.081480,0.000000,0.145228,0.000000,99.682072,0.000000,0
0.359000,2.930868,0.000000,0.184970,9.080586,0.000000,0.144163,0.000000,99.682072,0.000000,0
0.359100,2.931776,0.000000,0.184984,9.079691,0.000000,0.143099,0.000000,99.682072,0.000000,0
0.359200,2.932684,0.000000,0.184998,9.078797,0.000000,0.142034,0.000000,99.682072,0.000000,0
0.359300,2.933592,0.000000,0.185012,9.077903,0.000000,0.140970,0.000000,99.682072,0.000000,0
0.359400,2.934500,0.000000,0.185026,9.077010,0.000000,0.139905,0.000000,99.682072,0.000000,0
0.359500,2.935408,0.000000,0.185040,9.076116,0.000000,0.138841,0.000000,99.682072,0.000000,0
0.359600,2.936315,0.000000,0.185054,9.075223,0.000000,0.137777,0.000000,99.682072,0.000000,0
0.359700,2.937223,0.000000,0.185068,9.074330,0.000000,0.136713,0.000000,99.682072,0.000000,0
0.359800,2.938130,0.000000,0.185081,9.073437,0.000000,0.135649,0.000000,99.682072,0.000000,0
0.359900,2.939037,0.000000,0.185095,9.072544,0.000000,0.134585,0.000000,99.682072,0.000000,0
0.360000,2.939945,0.000000,0.185108,9.071651,0.000000,0.133522,0.000000,99.682072,0.000000,0
0.360100,2.940852,0.000000,0.185122,9.070759,0.000000,0.132458,0.000000,99.682072,0.000000,0
0.360200,2.941759,0.000000,0.185135,9.069866,0.000000,0.131395,0.000000,99.682072,0.000000,0
0.360300,2.942666,0.000000,0.185148,9.068974,0.000000,0.130331,0.000000,99.682072,0.000000,0
0.360400,2.943573,0.000000,0.185161,9.068082,0.000000,0.129268,0.000000,99.682072,0.000000,0
0.360500,2.944479,0.000000,0.185174,9.067191,0.000000,0.128205,0.000000,99.682072,0.000000,0
0.360600,2.945386,0.000000,0.185187,9.066299,0.000000,0.127142,0.000000,99.682072,0.000000,0
0.360700,2.946293,0.000000,0.185199,9.065407,0.000000,0.126079,0.000000,99.682072,0.000000,0
0.360800,2.947199,0.000000,0.185212,9.064516,0.000000,0.125016,0.000000,99.682072,0.000000,0
0.360900,2.948105,0.000000,0.185224,9.063625,0.000000,0.123954,0.000000,99.682072,0.000000,0
0.361000,2.949012,0.000000,0.185237,9.062734,0.000000,0.122891,0.000000,99.682072,0.000000,0
0.361100,2.949918,0.000000,0.185249,9.061843,0.000000,0.121829,0.000000,99.682072,0.000000,0
0.361200,2.950824,0.000000,0.185261,9.060953,0.000000,0.120766,0.000000,99.682072,0.000000,0
0.361300,2.951730,0.000000,0.185273,9.060062,0.000000,0.119704,0.000000,99.682072,0.000000,0
0.361400,2.952636,0.000000,0.185285,9.059172,0.000000,0.118642,0.000000,99.682072,0.000000,0
0.361500,2.953542,0.000000,0.185297,9.058282,0.000000,0.117580,0.000000,99.682072,0.000000,0
0.361600,2.954448,0.000000,0.185308,9.057392,0.000000,0.116518,0.000000,99.682072,0.000000,0
0.361700,2.955353,0.000000,0.185320,9.056502,0.000000,0.115457,0.000000,99.682072,0.000000,0
0.361800,2.956259,0.000000,0.185332,9.055612,0.000000,0.114395,0.000000,99.682072,0.000000,0
0.361900,2.957165,0.000000,0.185343,9.054723,0.000000,0.113334,0.000000,99.682072,0.000000,0
0.362000,2.958070,0.000000,0.185354,9.053833,0.000000,0.112272,0.000000,99.682072,0.000000,0
0.362100,2.958975,0.000000,0.185365,9.052944,0.000000,0.111211,0.000000,99.682072,0.000000,0
0.362200,2.959881,0.000000,0.185376,9.052055,0.000000,0.110150,0.000000,99.682072,0.000000,0
0.362300,2.960786,0.000000,0.185387,9.051167,0.000000,0.109089,0.000000,99.682072,0.000000,0
0.362400,2.961691,0.000000,0.185398,9.050278,0.000000,0.108028,0.000000,99.682072,0.000000,0
0.362500,2.962596,0.000000,0.185409,9.049390,0.000000,0.106967,0.000000,99.682072,0.000000,0
0.362600,2.963501,0.000000,0.185420,9.048501,0.000000,0.105906,0.000000,99.682072,0.000000,0
0.362700,2.964406,0.000000,0.185430,9.047613,0.000000,0.104845,0.000000,99.682072,0.000000,0
0.362800,2.965310,0.000000,0.185441,9.046725,0.000000,0.103785,0.000000,99.682072,0.000000,0
0.362900,2.966215,0.000000,0.185451,9.045837,0.000000,0.102725,0.000000,99.682072,0.000000,0
0.363000,2.967119,0.000000,0.185461,9.044950,0.000000,0.101664,0.000000,99.682072,0.000000,0
0.363100,2.968024,0.000000,0.185471,9.044062,0.000000,0.100604,0.000000,99.682072,0.000000,0
0.363200,2.968928,0.000000,0.185481,9.043175,0.000000,0.099544,0.000000,99.682072,0.000000,0
0.363300,2.969833,0.000000,0.185491,9.042288,0.000000,0.098484,0.000000,99.682072,0.000000,0
0.363400,2.970737,0.000000,0.185501,9.041401,0.000000,0.097424,0.000000,99.682072,0.000000,0
0.363500,2.971641,0.000000,0.185511,9.040514,0.000000,0.096364,0.000000,99.682072,0.000000,0
0.363600,2.972545,0.000000,0.185520,9.039628,0.000000,0.095305,0.000000,99.682072,0.000000,0
0.363700,2.973449,0.000000,0.185530,9.038741,0.000000,0.094245,0.000000,99.682072,0.000000,0
0.363800,2.974353,0.000000,0.185539,9.037855,0.000000,0.093186,0.000000,99.682072,0.000000,0
0.363900,2.975256,0.000000,0.185548,9.036969,0.000000,0.092127,0.000000,99.682072,0.000000,0
0.364000,2.976160,0.000000,0.185558,9.036083,0.000000,0.091068,0.000000,99.682072,0.000000,0
0.364100,2.977064,0.000000,0.185567,9.035197,0.000000,0.090008,0.000000,99.682072,0.000000,0
0.364200,2.977967,0.000000,0.185576,9.034311,0.000000,0.088950,0.000000,99.682072,0.000000,0
0.364300,2.978870,0.000000,0.185584,9.033426,0.000000,0.087891,0.000000,99.682072,0.000000,0
0.364400,2.979774,0.000000,0.185593,9.032541,0.000000,0.086832,0.000000,99.682072,0.000000,0
0.364500,2.980677,0.000000,0.185602,9.031656,0.000000,0.085773,0.000000,99.682072,0.000000,0
0.364600,2.981580,0.000000,0.185610,9.030771,0.000000,0.084715,0.000000,99.682072,0.000000,0
0.364700,2.982483,0.000000,0.185619,9.029886,0.000000,0.083656,0.000000,99.682072,0.000000,0
0.364800,2.983386,0.000000,0.185627,9.029001,0.000000,0.082598,0.000000,99.682072,0.000000,0
0.364900,2.984289,0.000000,0.185635,9.028117,0.000000,0.081540,0.000000,99.682072,0.000000,0
0.365000,2.985192,0.000000,0.185643,9.027233,0.000000,0.080482,0.000000,99.682072,0.000000,0
0.365100,2.986094,0.000000,0.185651,9.026349,0.000000,0.079424,0.000000,99.682072,0.000000,0
0.365200,2.986997,0.000000,0.185659,9.025465,0.000000,0.078366,0.000000,99.682072,0.000000,0
0.365300,2.987899,0.000000,0.185667,9.024581,0.000000,0.077308,0.000000,99.682072,0.000000,0
0.365400,2.988802,0.000000,0.185675,9.023697,0.000000,0.076251,0.000000,99.682072,0.000000,0
0.365500,2.989704,0.000000,0.185682,9.022814,0.000000,0.075193,0.000000,99.682072,0.000000,0
0.365600,2.990606,0.000000,0.185690,9.021930,0.000000,0.074136,0.000000,99.682072,0.000000,0
0.365700,2.991508,0.000000,0.185697,9.021047,0.000000,0.073079,0.000000,99.682072,0.000000,0
0.365800,2.992411,0.000000,0.185704,9.020164,0.000000,0.072022,0.000000,99.682072,0.000000,0
0.365900,2.993313,0.000000,0.185711,9.019282,0.000000,0.070965,0.000000,99.682072,0.000000,0
0.366000,2.994214,0.000000,0.185718,9.018399,0.000000,0.069908,0.000000,99.682072,0.000000,0
0.366100,2.995116,0.000000,0.185725,9.017517,0.000000,0.068851,0.000000,99.682072,0.000000,0
0.366200,2.996018,0.000000,0.185732,9.016634,0.000000,0.067794,0.000000,99.682072,0.000000,0
0.366300,2.996920,0.000000,0.185739,9.015752,0.000000,0.066737,0.000000,99.682072,0.000000,0
0.366400,2.997821,0.000000,0.185746,9.014870,0.000000,0.065681,0.000000,99.682072,0.000000,0
0.366500,2.998723,0.000000,0.185752,9.013988,0.000000,0.064625,0.000000,99.682072,0.000000,0
0.366600,2.999624,0.000000,0.185759,9.013107,0.000000,0.063568,0.000000,99.682072,0.000000,0
0.366700,3.000525,0.000000,0.185765,9.012225,0.000000,0.062512,0.000000,99.682072,0.000000,0
0.366800,3.001426,0.000000,0.185771,9.011344,0.000000,0.061456,0.000000,99.682072,0.000000,0
0.366900,3.002327,0.000000,0.185777,9.010463,0.000000,0.060400,0.000000,99.682072,0.000000,0
0.367000,3.003228,0.000000,0.185783,9.009582,0.000000,0.059344,0.000000,99.682072,0.000000,0
0.367100,3.004129,0.000000,0.185789,9.008701,0.000000,0.058289,0.000000,99.682072,0.000000,0
0.367200,3.005030,0.000000,0.185795,9.007820,0.000000,0.057233,0.000000,99.682072,0.000000,0
0.367300,3.005931,0.000000,0.185800,9.006940,0.000000,0.056177,0.000000,99.682072,0.000000,0
0.367400,3.006832,0.000000,0.185806,9.006060,0.000000,0.055122,0.000000,99.682072,0.000000,0
0.367500,3.007732,0.000000,0.185811,9.005180,0.000000,0.054067,0.000000,99.682072,0.000000,0
0.367600,3.008633,0.000000,0.185817,9.004300,0.000000,0.053012,0.000000,99.682072,0.000000,0
0.367700,3.009533,0.000000,0.185822,9.003420,0.000000,0.051956,0.000000,99.682072,0.000000,0
0.367800,3.010433,0.000000,0.185827,9.002540,0.000000,0.050902,0.000000,99.682072,0.000000,0
0.367900,3.011333,0.000000,0.185832,9.001661,0.000000,0.049847,0.000000,99.682072,0.000000,0
0.368000,3.012234,0.000000,0.185837,9.000781,0.000000,0.048792,0.000000,99.682072,0.000000,0
0.368100,3.013134,0.000000,0.185842,8.999902,0.000000,0.047737,0.000000,99.682072,0.000000,0
0.368200,3.014034,0.000000,0.185847,8.999023,0.000000,0.046683,0.000000,99.682072,0.000000,0
0.368300,3.014933,0.000000,0.185851,8.998144,0.000000,0.045628,0.000000,99.682072,0.000000,0
0.368400,3.015833,0.000000,0.185856,8.997266,0.000000,0.044574,0.000000,99.682072,0.000000,0
0.368500,3.016733,0.000000,0.185860,8.996387,0.000000,0.043520,0.000000,99.682072,0.000000,0
0.368600,3.017632,0.000000,0.185865,8.995509,0.000000,0.042466,0.000000,99.682072,0.000000,0
0.368700,3.018532,0.000000,0.185869,8.994631,0.000000,0.041412,0.000000,99.682072,0.000000,0
0.368800,3.019431,0.000000,0.185873,8.993753,0.000000,0.040358,0.000000,99.682072,0.000000,0
0.368900,3.020331,0.000000,0.185877,8.992875,0.000000,0.039304,0.000000,99.682072,0.000000,0
0.369000,3.021230,0.000000,0.185881,8.991997,0.000000,0.038251,0.000000,99.682072,0.000000,0
0.369100,3.022129,0.000000,0.185884,8.991120,0.000000,0.037197,0.000000,99.682072,0.000000,0
0.369200,3.023028,0.000000,0.185888,8.990242,0.000000,0.036144,0.000000,99.682072,0.000000,0
0.369300,3.023927,0.000000,0.185892,8.989365,0.000000,0.035091,0.000000,99.682072,0.000000,0
0.369400,3.024826,0.000000,0.185895,8.988488,0.000000,0.034037,0.000000,99.682072,0.000000,0
0.369500,3.025725,0.000000,0.185898,8.987611,0.000000,0.032984,0.000000,99.682072,0.000000,0
0.369600,3.026624,0.000000,0.185902,8.986734,0.000000,0.031931,0.000000,99.682072,0.000000,0
0.369700,3.027522,0.000000,0.185905,8.985858,0.000000,0.030878,0.000000,99.682072,0.000000,0
0.369800,3.028421,0.000000,0.185908,8.984982,0.000000,0.029826,0.000000,99.682072,0.000000,0
0.369900,3.029319,0.000000,0.185911,8.984105,0.000000,0.028773,0.000000,99.682072,0.000000,0
0.370000,3.030218,0.000000,0.185914,8.983229,0.000000,0.027720,0.000000,99.682072,0.000000,0
0.370100,3.031116,0.000000,0.185916,8.982353,0.000000,0.026668,0.000000,99.682072,0.000000,0
0.370200,3.032014,0.000000,0.185919,8.981478,0.000000,0.025616,0.000000,99.682072,0.000000,0
0.370300,3.032912,0.000000,0.185922,8.980602,0.000000,0.024564,0.000000,99.682072,0.000000,0
0.370400,3.033810,0.000000,0.185924,8.979727,0.000000,0.023511,0.000000,99.682072,0.000000,0
0.370500,3.034708,0.000000,0.185926,8.978852,0.000000,0.022459,0.000000,99.682072,0.000000,0
0.370600,3.035606,0.000000,0.185928,8.977976,0.000000,0.021408,0.000000,99.682072,0.000000,0
0.370700,3.036504,0.000000,0.185930,8.977102,0.000000,0.020356,0.000000,99.682072,0.000000,0
0.370800,3.037401,0.000000,0.185932,8.976227,0.000000,0.019304,0.000000,99.682072,0.000000,0
0.370900,3.038299,0.000000,0.185934,8.975352,0.000000,0.018253,0.000000,99.682072,0.000000,0
0.371000,3.039196,0.000000,0.185936,8.974478,0.000000,0.017201,0.000000,99.682072,0.000000,0
0.371100,3.040094,0.000000,0.185938,8.973604,0.000000,0.016150,0.000000,99.682072,0.000000,0
0.371200,3.040991,0.000000,0.185939,8.972730,0.000000,0.015099,0.000000,99.682072,0.000000,0
0.371300,3.041888,0.000000,0.185941,8.971856,0.000000,0.014048,0.000000,99.682072,0.000000,0
0.371400,3.042786,0.000000,0.185942,8.970982,0.000000,0.012997,0.000000,99.682072,0.000000,0
0.371500,3.043683,0.000000,0.185943,8.970108,0.000000,0.011946,0.000000,99.682072,0.000000,0
0.371600,3.044580,0.000000,0.185945,8.969235,0.000000,0.010895,0.000000,99.682072,0.000000,0
0.371700,3.045476,0.000000,0.185946,8.968361,0.000000,0.009844,0.000000,99.682072,0.000000,0
0.371800,3.046373,0.000000,0.185947,8.967488,0.000000,0.008794,0.000000,99.682072,0.000000,0
0.371900,3.047270,0.000000,0.185947,8.966615,0.000000,0.007743,0.000000,99.682072,0.000000,0
0.372000,3.048167,0.000000,0.185948,8.965743,0.000000,0.006693,0.000000,99.682072,0.000000,0
0.372100,3.049063,0.000000,0.185949,8.964870,0.000000,0.005643,0.000000,99.682072,0.000000,0
0.372200,3.049960,0.000000,0.185949,8.963998,0.000000,0.004593,0.000000,99.682072,0.000000,0
0.372300,3.050856,0.000000,0.185950,8.963125,0.000000,0.003542,0.000000,99.682072,0.000000,0
0.372400,3.051752,0.000000,0.185950,8.962253,0.000000,0.002493,0.000000,99.682072,0.000000,0
0.372500,3.052648,0.000000,0.185950,8.961381,0.000000,0.001443,0.000000,99.682072,0.000000,0
0.372600,3.053544,0.000000,0.185950,8.960509,0.000000,0.000393,0.000000,99.682072,0.000000,0
0.372700,3.054440,0.000000,0.185950,8.959638,0.000000,-0.000656,0.000000,99.682072,0.000000,0
0.372800,3.055336,0.000000,0.185950,8.958766,0.000000,-0.001706,0.000000,99.682072,0.000000,0
0.372900,3.056232,0.000000,0.185950,8.957895,0.000000,-0.002755,0.000000,99.682072,0.000000,0
0.373000,3.057128,0.000000,0.185950,8.957024,0.000000,-0.003805,0.000000,99.682072,0.000000,0
0.373100,3.058024,0.000000,0.185949,8.956153,0.000000,-0.004854,0.000000,99.682072,0.000000,0
0.373200,3.058919,0.000000,0.185949,8.955282,0.000000,-0.005903,0.000000,99.682072,0.000000,0
0.373300,3.059815,0.000000,0.185948,8.954411,0.000000,-0.006952,0.000000,99.682072,0.000000,0
0.373400,3.060710,0.000000,0.185947,8.953541,0.000000,-0.008001,0.000000,99.682072,0.000000,0
0.373500,3.061605,0.000000,0.185946,8.952670,0.000000,-0.009049,0.000000,99.682072,0.000000,0
0.373600,3.062501,0.000000,0.185945,8.951800,0.000000,-0.010098,0.000000,99.682072,0.000000,0
0.373700,3.063396,0.000000,0.185944,8.950930,0.000000,-0.011146,0.000000,99.682072,0.000000,0
0.373800,3.064291,0.000000,0.185943,8.950060,0.000000,-0.012195,0.000000,99.682072,0.000000,0
0.373900,3.065186,0.000000,0.185942,8.949190,0.000000,-0.013243,0.000000,99.682072,0.000000,0
0.374000,3.066081,0.000000,0.185940,8.948321,0.000000,-0.014291,0.000000,99.682072,0.000000,0
0.374100,3.066975,0.000000,0.185939,8.947451,0.000000,-0.015339,0.000000,99.682072,0.000000,0
0.374200,3.067870,0.000000,0.185937,8.946582,0.000000,-0.016387,0.000000,99.682072,0.000000,0
0.374300,3.068765,0.000000,0.185936,8.945713,0.000000,-0.017435,0.000000,99.682072,0.000000,0
0.374400,3.069659,0.000000,0.185934,8.944844,0.000000,-0.018483,0.000000,99.682072,0.000000,0
0.374500,3.070554,0.000000,0.185932,8.943975,0.000000,-0.019530,0.000000,99.682072,0.000000,0
0.374600,3.071448,0.000000,0.185930,8.943107,0.000000,-0.020578,0.000000,99.682072,0.000000,0
0.374700,3.072342,0.000000,0.185928,8.942238,0.000000,-0.021625,0.000000,99.682072,0.000000,0
0.374800,3.073236,0.000000,0.185926,8.941370,0.000000,-0.022673,0.000000,99.682072,0.000000,0
0.374900,3.074131,0.000000,0.185923,8.940502,0.000000,-0.023720,0.000000,99.682072,0.000000,0
0.375000,3.075025,0.000000,0.185921,8.939634,0.000000,-0.024767,0.000000,99.682072,0.000000,0
0.375100,3.075918,0.000000,0.185918,8.938766,0.000000,-0.025814,0.000000,99.682072,0.000000,0
0.375200,3.076812,0.000000,0.185916,8.937898,0.000000,-0.026861,0.000000,99.682072,0.000000,0
0.375300,3.077706,0.000000,0.185913,8.937031,0.000000,-0.027908,0.000000,99.682072,0.000000,0
0.375400,3.078600,0.000000,0.185910,8.936164,0.000000,-0.028954,0.000000,99.682072,0.000000,0
0.375500,3.079493,0.000000,0.185907,8.935296,0.000000,-0.030001,0.000000,99.682072,0.000000,0
0.375600,3.080387,0.000000,0.185904,8.934429,0.000000,-0.031047,0.000000,99.682072,0.000000,0
0.375700,3.081280,0.000000,0.185901,8.933563,0.000000,-0.032094,0.000000,99.682072,0.000000,0
0.375800,3.082173,0.000000,0.185898,8.932696,0.000000,-0.033140,0.000000,99.682072,0.000000,0
0.375900,3.083067,0.000000,0.185894,8.931829,0.000000,-0.034186,0.000000,99.682072,0.000000,0
0.376000,3.083960,0.000000,0.185891,8.930963,0.000000,-0.035232,0.000000,99.682072,0.000000,0
0.376100,3.084853,0.000000,0.185887,8.930097,0.000000,-0.036278,0.000000,99.682072,0.000000,0
0.376200,3.085746,0.000000,0.185884,8.929231,0.000000,-0.037324,0.000000,99.682072,0.000000,0
0.376300,3.086639,0.000000,0.185880,8.928365,0.000000,-0.038369,0.000000,99.682072,0.000000,0
0.376400,3.087532,0.000000,0.185876,8.927499,0.000000,-0.039415,0.000000,99.682072,0.000000,0
0.376500,3.088424,0.000000,0.185872,8.926634,0.000000,-0.040460,0.000000,99.682072,0.000000,0
0.376600,3.089317,0.000000,0.185868,8.925768,0.000000,-0.041506,0.000000,99.682072,0.000000,0
0.376700,3.090209,0.000000,0.185864,8.924903,0.000000,-0.042551,0.000000,99.682072,0.000000,0
0.376800,3.091102,0.000000,0.185859,8.924038,0.000000,-0.043596,0.000000,99.682072,0.000000,0
0.376900,3.091994,0.000000,0.185855,8.923173,0.000000,-0.044641,0.000000,99.682072,0.000000,0
0.377000,3.092886,0.000000,0.185850,8.922308,0.000000,-0.045686,0.000000,99.682072,0.000000,0
0.377100,3.093779,0.000000,0.185846,8.921444,0.000000,-0.046731,0.000000,99.682072,0.000000,0
0.377200,3.094671,0.000000,0.185841,8.920579,0.000000,-0.047776,0.000000,99.682072,0.000000,0
0.377300,3.095563,0.000000,0.185836,8.919715,0.000000,-0.048820,0.000000,99.682072,0.000000,0
0.377400,3.096455,0.000000,0.185831,8.918851,0.000000,-0.049865,0.000000,99.682072,0.000000,0
0.377500,3.097347,0.000000,0.185826,8.917987,0.000000,-0.050909,0.000000,99.682072,0.000000,0
0.377600,3.098238,0.000000,0.185821,8.917123,0.000000,-0.051953,0.000000,99.682072,0.000000,0
0.377700,3.099130,0.000000,0.185816,8.916259,0.000000,-0.052998,0.000000,99.682072,0.000000,0
0.377800,3.100022,0.000000,0.185811,8.915396,0.000000,-0.054042,0.000000,99.682072,0.000000,0
0.377900,3.100913,0.000000,0.185805,8.914532,0.000000,-0.055086,0.000000,99.682072,0.000000,0
0.378000,3.101804,0.000000,0.185800,8.913669,0.000000,-0.056129,0.000000,99.682072,0.000000,0
0.378100,3.102696,0.000000,0.185794,8.912806,0.000000,-0.057173,0.000000,99.682072,0.000000,0
0.378200,3.103587,0.000000,0.185788,8.911943,0.000000,-0.058217,0.000000,99.682072,0.000000,0
0.378300,3.104478,0.000000,0.185782,8.911081,0.000000,-0.059260,0.000000,99.682072,0.000000,0
0.378400,3.105369,0.000000,0.185776,8.910218,0.000000,-0.060304,0.000000,99.682072,0.000000,0
0.378500,3.106260,0.000000,0.185770,8.909356,0.000000,-0.061347,0.000000,99.682072,0.000000,0
0.378600,3.107151,0.000000,0.185764,8.908494,0.000000,-0.062390,0.000000,99.682072,0.000000,0
0.378700,3.108042,0.000000,0.185758,8.907631,0.000000,-0.063433,0.000000,99.682072,0.000000,0
0.378800,3.108933,0.000000,0.185751,8.906770,0.000000,-0.064476,0.000000,99.682072,0.000000,0
0.378900,3.109823,0.000000,0.185745,8.905908,0.000000,-0.065519,0.000000,99.682072,0.000000,0
0.379000,3.110714,0.000000,0.185738,8.905046,0.000000,-0.066562,0.000000,99.682072,0.000000,0
0.379100,3.111604,0.000000,0.185732,8.904185,0.000000,-0.067605,0.000000,99.682072,0.000000,0
0.379200,3.112495,0.000000,0.185725,8.903323,0.000000,-0.068647,0.000000,99.682072,0.000000,0
0.379300,3.113385,0.000000,0.185718,8.902462,0.000000,-0.069690,0.000000,99.682072,0.000000,0
0.379400,3.114275,0.000000,0.185711,8.901601,0.000000,-0.070732,0.000000,99.682072,0.000000,0
0.379500,3.115165,0.000000,0.185704,8.900741,0.000000,-0.071775,0.000000,99.682072,0.000000,0
